id,author_id,created_at,text
1465457762163380225,1158083298603806720,2021-11-29 23:08:52+00:00,Watched Shang-Chi, really really good
1465501976435822598,1110249348548517889,2021-11-30 02:04:33+00:00,Shang Chi (2021)

Yeah it just is very good isn't it. Just wish the final battle wasn't so messy.

9/10 https://t.co/PHb5s5M2jV
1465432971092144138,1443369825452048387,2021-11-29 21:30:21+00:00,@Fandango 1. Shang Chi
2. No Time To Did
3. Godzilla Vs Kong
4. Black Widow
5. Free Guy
6. Venom
7. F9
8. Quiet Place
9. Eternals
10. Jungle Cruise

Haven’t seen Dune
1465411158458966027,1376667355011551232,2021-11-29 20:03:40+00:00,black widow, shang chi and eternals https://t.co/UFO2MU2LZX
1465377161464803332,811219351,2021-11-29 17:48:35+00:00,@Eddie_Brill Please RETWEET&amp;LISTEN https://t.co/ECLB8kBm6E Pablo goes over #netflix #MidnightMass #BlueMiracle #JohnLeguizamosLatinHistoryforMorons #LuisEsparza #StarWars #SWVisions TheAmbassador gets into #HBOMax #DoomPatrol #Maid #Dracula #talkingnerdy #talknerdytome RT https://t.co/BSYnX62IwQ
1465393798553518087,1516914829,2021-11-29 18:54:41+00:00,@HermanRuud It feels more natural to be set before Shang-Chi, but my gut’s telling me they’re gonna set it after Shang-Chi.
1465417100411891713,77657069,2021-11-29 20:27:17+00:00,@bayudzulfikar_ @moviemenfes shang-chi and the legend of ten rings
1465469609503563780,1397551121107984387,2021-11-29 23:55:56+00:00,@sersisverse woah shang chi wth
1465504913924845569,1317868335359389696,2021-11-30 02:16:13+00:00,watching free guy rn and im having flashbacks to when i went to watch shang-chi and the theater accidentally played this instead of the movie
1465550412644175874,1440961179292106756,2021-11-30 05:17:01+00:00,Damn, Shang Chi movie was good. I love the story and the action scenes at this movie. Definitely worth watching! https://t.co/DHyu0aCUiP
1465444216151105544,1400583237961932806,2021-11-29 22:15:02+00:00,@GsagasSJM SHANG CHI AND THE LEGENDS OF THE TEN RINGS
1465447743615164416,100058465,2021-11-29 22:29:03+00:00,@shangchi Re: Pep Talk

Huge difference between Richmond and THE Richmond. https://t.co/9nucftqcIe
1465468756956745728,898310065,2021-11-29 23:52:33+00:00,Shang Chi got elements from Black Panther I’m liking this movie
1465520681261568003,788418431267672064,2021-11-30 03:18:53+00:00,@MarvelStudios I've ordered the ridiculously expensive Japanese 3D Blu-ray, so I'll have to wait for it to arrive! I really wish you would continue to release 3D Blu-rays in North America! It would be great to have the new Marvel shows on Blu-ray as well, for the highest quality! @shangchi
1465404862938509312,1344282322779078657,2021-11-29 19:38:39+00:00,@hornydans BUT AVENGERS IS SUCH A WIDE RANGE?? THERES BEEN SHANG-CHI AND THE ETERNALS AND NOT TO MENTION THE MANY MCU SERIES
1465512379169472514,1465350570894499840,2021-11-30 02:45:53+00:00,@C_Shangchi @MXStoken @RBXtoken BURNT CAKE is a decentralized token on BSC!

#BCAKE $BCAKE

Join the community!
TG: https://t.co/RhZAtwCGUK
Website: https://t.co/Z8145W4V1f

Each trade has 15% tax
10% distributed in CAKE to all holders,
3% Buyback and Burn
2% Auto locked liquidity for 10 years
1465496667659116548,3323458300,2021-11-30 01:43:27+00:00,My ★★★★★ review of Shang-Chi and the Legend of the Ten Rings (2021) on @letterboxd: https://t.co/ELTKhZx5P7
1465379353844502532,274518087,2021-11-29 17:57:18+00:00,Y’all be talkin bout Disney setting unrealistic expectations for women, but Disney has been the BLUEPRINT for fuckbois! 5 mins into #shangchi and a evil mfer snatched up a bad bitch? Disney has soooo many ain’t shit men getting a happy ending w/ pretty Queen, it’s not even funny
1465415843068657664,296294526,2021-11-29 20:22:17+00:00,Okay, I like this film so far but the exposition in this one scene hurts #ShangChi
1465428909533675526,296294526,2021-11-29 21:14:13+00:00,YES YES YES YES YES
#shangchi https://t.co/MVxSnqOP8n
1465419243571269634,1367310171530268673,2021-11-29 20:35:48+00:00,@Fandango Shang Chi
1465498755390705666,843297431655800832,2021-11-30 01:51:45+00:00,Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/nd21A6JPC6
1465452761038954498,4627716209,2021-11-29 22:48:59+00:00,Shang-Chi on Disney+ is a cop
1465416000464162818,136753313,2021-11-29 20:22:55+00:00,Okay so in short,

Shang-Chi and the Lengend of the Ten Rings is probably one of my favourite movies from this year, i have a big ol' crush on Xialing, @SimuLiu was AMAZING as Shang-Chi (I also may have gotten a big ol' crush) AND Katy is still iconic https://t.co/1m2s0UGn88
1465425520833830921,283820110,2021-11-29 21:00:45+00:00,Shang chi 10/10
1465407630151540737,717843896433315840,2021-11-29 19:49:39+00:00,@YouWaShockMan Well a small degree of MCU is expected for this, but hopefully it'll mostly be concentrated in parts that benefit from it (*cough cough* Shang Chi)

DCUO had a lot of reverence for comic bullshit so expect plenty of it here
1465508013242912769,1419094651445727233,2021-11-30 02:28:32+00:00,Just watched Shang-Chi and the Legend of the Rings, honestly probably mu favorite of the marvel movies, it didn't even feel like a marvel movie which was kinda a perk of its own tbh.
1465518040272056328,2639557826,2021-11-30 03:08:23+00:00,Shang-Chi’s bus scene still knocks. Love it.
1465516948880789504,1426156839398301702,2021-11-30 03:04:03+00:00,Finally, Shang-Chi has his own epic fancam!! 

 https://t.co/ueEZDGsbFP
1465473391977066500,1286171951732412417,2021-11-30 00:10:58+00:00,u all fw simu since shangchi but i fwh since kim convenience 😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫🗣
1465414251267432461,264639532,2021-11-29 20:15:58+00:00,Just gotta wait till payday now https://t.co/xwYApjQj6M
1465383493060284420,1460398882106777600,2021-11-29 18:13:44+00:00,@01MXJYR murder on the orient express, anna, shang-chi!!, this means war, and warcraft
1465481694807527429,1143493391046651904,2021-11-30 00:43:58+00:00,Finally watching Shang-Chi!
1465384501157191686,593618239,2021-11-29 18:17:45+00:00,Okay but now that i have these tickets i have to watch Loki, Shang-Chi and eternals B4 the 16. Fuck
1465432725444345858,1014286717,2021-11-29 21:29:22+00:00,In the next couple weeks, I'll have The Ten Commandments, Street Fighter, Shang-Chi, Roger Rabbit, Wolf of Wall Street, and No Time to Die steelbooks arriving, along with the Evangelion box set and Irish Folklore Trilogy.

That empty shelf space ain't staying empty long.
1465536083991531520,1167152194832850944,2021-11-30 04:20:05+00:00,The Royal Future #INHUMANSday This Saturday 
@Marvel @MarvelStudios @Kevfeige @Disney
@disneyplus #Marvel #MarvelStudios #WhatIf #Inhumans #Blackbolt #Medusa #EarthX #ShangChi #Eternals #Hawkeye #katebishop #Venom #SpiderManNoWayHome #Disney #DisneyPlus art by 
@thealexrossart https://t.co/DX6nmGkDev
1465525680075071488,1362552662324088833,2021-11-30 03:38:44+00:00,@m1nnow Currently watching Shang chi
1465454962465546248,319758971,2021-11-29 22:57:44+00:00,Watched Shang-Chi and I Really Loved It 😍 I Fell In Love w| Morris
1465434537219874820,1303201925983158272,2021-11-29 21:36:34+00:00,i like to think that even tho shang chi is a elite-ninja-master that fights seven foot razor-armed supermen katy's driving is just so fuckshit that this was his genuine reaction https://t.co/wuVjBc0N9f
1465420085149847555,912499040897589248,2021-11-29 20:39:09+00:00,Shang-Chi. Spider-Man No Way Home might be number 1 (which it’s very possible). https://t.co/s4tNKiyp4A
1465431432797503488,1168292057988947968,2021-11-29 21:24:14+00:00,@OmarFPerry @MCU_Direct I don’t know really, I never heard Marvel say that, so far Black Widow and Shang-Chi had a 3 month wait so idk
1465506833825734658,4827821949,2021-11-30 02:23:51+00:00,So I watched Shang-Chi and that bus scene? Where the bus is constantly turning off down side roads but every single one of them is downhill? That was maddening.
1465516578515169280,2485228138,2021-11-30 03:02:34+00:00,@jordantisdale3 @_css25 same w shang chi but go off
1465480330798903303,1248748133951168514,2021-11-30 00:38:32+00:00,@ShowbizSimon @shangchi w/ @SimuLiu should be a contender. But that's just my opinion. You see way more than I do. 
But still the action was amazing 👏  (once again,  my opinion)
1465504130848468998,4479785893,2021-11-30 02:13:07+00:00,I just entered to win a digital copy of @ShangChi from @realmomofsfv. You can too! Details here! #ShangChi https://t.co/NwcCQ6Usqq
1465491927608950785,1406485785478459392,2021-11-30 01:24:37+00:00,@DavinaWinchster "Okay I've two choices between Venom 2 and Shang-chi but I'll let ya choose between the 2."
1465388584509353989,526070531,2021-11-29 18:33:58+00:00,@shangchi @disneyplus The action sequences in this are FABULOUS
1465518149227495433,18736710,2021-11-30 03:08:49+00:00,the dragons in Shang Chi are everything I want in a dragon 10/10 would love to be one
1465397945029779456,1150590686640652296,2021-11-29 19:11:10+00:00,No one would give the MCU shit for the humor if they didn't constantly interrupt it with some cringe ass joke. Shit pisses me off everytime and I hate that we still have to deal with it. Even in a film as amazing as Shang-Chi we STILL had to deal with it.
1465478745607663618,1435172495510818818,2021-11-30 00:32:14+00:00,First time watching Shang-Chi this mornings, shits gangster 😎
1465535559741366272,79525960,2021-11-30 04:18:00+00:00,The latest DEF/ALT X FILM! https://t.co/DOFeTFWYe4 Thanks to @TerryPheto @FilmFatale_NYC #bridgerton #shangchi
1465523689475223556,2887836579,2021-11-30 03:30:50+00:00,family #ShangChi https://t.co/qT4dcHLUSN
1465393132502138880,1070834057389490176,2021-11-29 18:52:03+00:00,Imagine if we get a trilogy of MCU Spidey in college and we get more team-ups with other Avengers like Shang-Chi (that @SimuLiu also wants) and Captain Marvel in later movies where they fight against the Council of Kangs in the Multiverse Saga https://t.co/2zEUNWV4rt
1465402475037573120,1086180076885028865,2021-11-29 19:29:10+00:00,I felt like shit all day yesterday. That’s why I wasn’t online. Just couldn’t do it. The “Shang-Chi” movie arrived a day early. It was meant to arrive today, I’m not complaining. I managed to watch half of it. In the end I had an early night. Not like me but I felt like shit :(
1465382019270127619,50508029,2021-11-29 18:07:53+00:00,@cassieedunkk @veto_AndrewF Omg I was so sad when they delayed it. Like Shang-Chi and Eternals surprised me a ton (in a good way) but SM and DS are the movies my body is ready for
1465525693840863232,1311465188638502915,2021-11-30 03:38:48+00:00,@SimuLiu Hi, just saying I had no idea who you were before Shang-Chi but I fell in love with your personality after watching interviews and stuff. 
Your 17y/o fan from London, Ont,
Shaheer 👊👊
1465418691986796544,1224478337797705730,2021-11-29 20:33:36+00:00,thinking about when we where all mad at her so we saw shang chi without her https://t.co/wPocSHgVG7
1465515711011246084,944059671798624256,2021-11-30 02:59:08+00:00,Shang-Chi and the Ten Rings was so. Good. And is probably one of my favorite Marvel movies of all time.
1465427555582894090,979214212806320128,2021-11-29 21:08:50+00:00,@MrDarkPhoenix @netflix She would get just as much screen time she did in Shang-Chi
1465440826440441856,1367310171530268673,2021-11-29 22:01:34+00:00,@shangchi I am so excited to buy the movie on blu ray tomorrow
1465403682149871622,4341222503,2021-11-29 19:33:58+00:00,Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/uqnrRwCEMH
1465386274739703809,418769589,2021-11-29 18:24:48+00:00,In other news : Shang Chi.... Just reawakened my lust for Simu Liu. I watched it a few days ago but I'm watching the Assembled doc on it atm and I'm just like. 😍 What a man. What a man. WHAT a man. What a mighty good man.
1465438332696018946,851098658082836480,2021-11-29 21:51:39+00:00,The latest The Hollywood Digest! https://t.co/pZa0p34cnG Thanks to @rags751 @DustinMorris13 @HCTrudo #shangchi #eternals
1465376569493372928,1180164839420747776,2021-11-29 17:46:14+00:00,Shangchi's aunt. 🥰
1465438205696610310,1079082134437007360,2021-11-29 21:51:09+00:00,MF I HAVE TEARS THINKING ABOUT THE LAST AGNI KAI AND SHANGCHI FIGHTING HIS DAD MY HEART IS TEARING INTO PIECES
1465552907366019076,1216761698532626432,2021-11-30 05:26:56+00:00,@petergeorge97 @petergeorge97 
I actually reviewed Eternals, just like I did for Shang Chi, Black Widow and have done weekly for What If, Loki, Wandavision, &amp; Falcon and the Winter Soldier!!!!
Feel free to share if you like 😀😃😄

https://t.co/VaUjApbsHL
1465425056654315528,2305191744,2021-11-29 20:58:54+00:00,Happy Monday Rams! Take a look at this featured Interview with CNN about the latest Marvel Studios movie "Shang-Chi and the Legend of the Ten Rings"https://t.co/4eQFmfQa0M
1465480484654391297,1215916315984236544,2021-11-30 00:39:09+00:00,@alexiaputellas https://t.co/3YFXV134jH

Get all your latest movies here.
Hit and  join.
You want venom HD?
Shang Chi?
No Time To Die?
Red Notice?
Spiderman: No Way Home?
No hustle. We've got it
1465507133521334275,1453506874117173248,2021-11-30 02:25:03+00:00,Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/NHhtPv9PsX
1465382641314660353,14691667,2021-11-29 18:10:21+00:00,There's a lot I enjoyed about SHANG-CHI AND THE LEGEND OF THE TEN RINGS (2021)! The Jackie Chan-y fight sequences and wirework stunts were well done. But while they were cool-looking, I wish all these blockbusters didn't have to have a big monster video game fight as the finale.
1465379836483051534,40587510,2021-11-29 17:59:13+00:00,The costumes in Shang-Chi are 🔥
1465507200265334789,4804778293,2021-11-30 02:25:19+00:00,I glad they didn't do this. I feel like it would have distracted Shang-chi father realtionship. But, I am a sucker for a found adopted family. https://t.co/6BRVEcboca
1465528751802896384,1320463245581406208,2021-11-30 03:50:57+00:00,@lacarterwrites Haha I watched things so out of order. (I really enjoyed Shang-Chi and Dr Strange is my fav, more because of the subject matter than anything because I didn’t realize that was Mads until recently 🤭)
1465442109306150913,898754629621743619,2021-11-29 22:06:40+00:00,@bumblebino @InsideLeoDavis Miss when my sister and mom would come too. My sister saw Shang chi and Eternals with her friends as opposed to us
1465526395749154830,2641709373,2021-11-30 03:41:35+00:00,22. shang chi https://t.co/Rqmv3Zqf6x
1465487740808667151,1272235580777259011,2021-11-30 01:07:59+00:00,Watching Shang Chi
1465538308059009026,2501216960,2021-11-30 04:28:55+00:00,funniest /saddest part of Shangchi https://t.co/8Oy77ZOkCc
1465442571468087300,1069825867034058752,2021-11-29 22:08:30+00:00,shang chi and then eternals and im caught up with mcu
1465417481426804742,31389492,2021-11-29 20:28:48+00:00,Michelle Yeoh: "Just sit down, dude" 😆👑 @SimuLiu #ShangChi https://t.co/SOeku5RLqM
1465440474571759618,241650760,2021-11-29 22:00:10+00:00,I spoke with Gene Luen Yang recently about reinventing Shang-Chi a bit for the modern audience, and he spoke to making him a more relatable character, which is something I think last year’s mini took great strides in.
#ModernMarvel https://t.co/48DyXPOInK
1465396024739041284,1389571675537149953,2021-11-29 19:03:32+00:00,Just settling down to watch #MarvelStudios #ShangChiAndTheLegendOfTheTenRings on 4K UHD with my Stephen now that we’ve finished our dinner ^^ @MarvelStudios @shangchi
1465486877469802501,893017770090127360,2021-11-30 01:04:33+00:00,@DoctorPlanet_ @KenWeatherlyIII It was already over 50 before Shang-Chi without including the shows
1465462516738408456,1464044017017135104,2021-11-29 23:27:45+00:00,@ack5rman de Shang chi
1465493357874929674,1919221928,2021-11-30 01:30:18+00:00,I love Shang-Chi and Eternals but The Suicide Squad (2021) is better than all of MCU movie release this year so far (haven’t watched Spider-Man yet). I forget about Black Widow https://t.co/g7xh3CKTnp
1465526309707210752,983771368335532033,2021-11-30 03:41:15+00:00,This man is trying to tell me that a picture of Johnny Cash is Shang Chi’s Dad 😩😩😩😩😩😩.
1465390603743674371,190041484,2021-11-29 18:42:00+00:00,Worldwide Hollywood box office 2021:

1 #NoTimeToDie: 758M$
2 #Fast9: 739M$
3 #Venom2: 469M$
4 #GodzillaVsKong: 467M$
5 #ShangChi: 431M$
6 #BlackWidow: 379M$
7 #Dune: 374M$
8 #Eternals: 368M$
9 #FreeGuy: 331M$
10 #AQuietPlace2: 297M$ https://t.co/pgnfLmgJhd
1465509008790339596,1260968672153092101,2021-11-30 02:32:30+00:00,Shang-Chi and Xialing💅 https://t.co/7UsZJoX15z
1465379322034860034,1439010098509238281,2021-11-29 17:57:10+00:00,WHY MY GOOD MAN SHANG CHI IN THIS https://t.co/yk3zIaUazL
1465417489010110464,851294123097194496,2021-11-29 20:28:50+00:00,@Photomodeuser I mean, I’ll like it even if some of the jokes don’t land. But, okay, maybe Marvel Studios should dial back a bit with the humor. I’m not saying be humorous like BVS or Man of Steel. But, be like Black Panther or Shang-Chi. 🤷🏽‍♂️
1465485617551265795,1663799936,2021-11-30 00:59:33+00:00,Wow Shang-Chi was actually really good
1465422286111051788,16031897,2021-11-29 20:47:53+00:00,A new featurette for Shang-Chi and the Legend of the Ten Rings show how Ta Lo's mythical creatures were brought to life. https://t.co/qF3u3VUMXP https://t.co/bpu5fZAQf4
1465385567152218116,70700648,2021-11-29 18:21:59+00:00,@Sleestak They did similar with carved wood in Shang-Chi.  It didy move, but was the same idea
1465553383595642880,1216761698532626432,2021-11-30 05:28:49+00:00,@xehs08x @xehs08x 
I actually reviewed Eternals, just like I did for Shang Chi, Black Widow and have done weekly for What If, Loki, Wandavision, &amp; Falcon and the Winter Soldier!!!!
Feel free to share if you like 😀😃😄

https://t.co/VaUjApbsHL
