id,author_id,created_at,text
1465426586384191489,1292869708363038727,2021-11-29 21:04:59+00:00,• shang-chi and the legend of the ten rings, destin daniel cretton, (2021).
★★★★★★★★★☆ https://t.co/AMgBVQiTXr
1465466799508623361,19969944,2021-11-29 23:44:46+00:00,Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/RdMDLDVO70
1465433323333955585,384030408,2021-11-29 21:31:45+00:00,The Problem with Shang Chi's Mom Sep 16. 2021 https://t.co/ow0r6YHUmk via @YouTube https://t.co/E8sGixsLmE
1465513959356866564,1311532608392704000,2021-11-30 02:52:10+00:00,i'm watching shang-chi
1465455245291573254,21475706,2021-11-29 22:58:51+00:00,Where do I get one of these Chinese dragonmammoths? AFAF #ShangChi
1465383398352900101,3108494718,2021-11-29 18:13:22+00:00,Came for Shang Chi, Stayed for a guy with a machete for an arm 🥰😍💖 https://t.co/rl03Do2oJ1
1465417035328851970,1206593236715749376,2021-11-29 20:27:02+00:00,@Philjimeneznyc @shangchi You didn't see it!?

Man the film is great!  I have quibbles but they are minor.  I totally love the ring redesign and the story was super fun!
1465456594313904130,1382189479197294596,2021-11-29 23:04:13+00:00,#ShangChi will be released on Blu-ray TOMORROW! 

Order here: https://t.co/sNiDlU5ZDD https://t.co/b8Amn2RWyP
1465447921252331520,1310127693707403264,2021-11-29 22:29:45+00:00,bw, shang-chi, and eternals just fed me sm
1465527274611126278,798680529537114113,2021-11-30 03:45:05+00:00,Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/G5b3smu6H0
1465442772702449665,1547605861,2021-11-29 22:09:18+00:00,Just finished watching Shang Chi, definitely my new favorite Marvel movie with Black Panther a close second. That end fight was 10/10🔥🔥🔥
1465488732581076992,978924326895329280,2021-11-30 01:11:55+00:00,Shang- Chi sountracks are all fire pls
1465418111356710923,296294526,2021-11-29 20:31:18+00:00,HANG ON, WHAT ARE YOU DOING HERE, CHARACTER FROM OTHER MOVIE? 
I hope this gets explained.
Both of them, actually.
#shangchi
1465391683659517960,1353711747941756930,2021-11-29 18:46:17+00:00,Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/jrIuOvIyI2
1465375638496235523,1346765908119732224,2021-11-29 17:42:32+00:00,just watched shang chi and DAMN SIMU LIU LOOKS GOOD
1465451752279396360,2849181936,2021-11-29 22:44:59+00:00,I FINALLY FINISHED SHANG-CHI IT WAS SO GOOD :0
1465384502272790528,1284354865754451968,2021-11-29 18:17:45+00:00,Shang chi&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;than any marvel release this year.
1465508164678438913,1457368509223161857,2021-11-30 02:29:08+00:00,if you rewatch shang chi , the old man that was driving the bus who passed out is literally just sitting back so comfortably during the tunnel scene where shaun is trying to save everyone on this bus and it’s the most hilarious thing ! https://t.co/GvzUVQEopI
1465432674043060237,496911558,2021-11-29 21:29:10+00:00,I was hoping to see the dragon and I did 😭😭😭 #ShangChi
1465460186642989058,21492808,2021-11-29 23:18:30+00:00,I just entered to win a digital copy of @ShangChi from @realmomofsfv. You can too! Details here! #ShangChi https://t.co/gHq49u6T2t
1465481961733033988,720232879129800704,2021-11-30 00:45:01+00:00,Also, Shang-Chi and the Legend of the Ten Rings was incredible. @SimuLiu and the cast killed it! One of my favorite marvel movies to date.
1465425280928002056,390615382,2021-11-29 20:59:47+00:00,@Silent0siris There was a stunt guys react from @CorridorDigital about the sequences in Shang Chi. Really insightful.
1465425994802778113,1090280899407687680,2021-11-29 21:02:38+00:00,to assistindo shang chi
1465499038665560070,1420428858826838016,2021-11-30 01:52:53+00:00,idk I just think shang-chi should’ve gotten a grammy nomination for best score but what do i know
1465376374164574215,1248254025935384577,2021-11-29 17:45:27+00:00,@virtualsmutrp Shang chi.
1465379510589829121,2937350295,2021-11-29 17:57:55+00:00,@Browntable_Ent I actually think they are doing the shang Chi way and throwing a lot of the jokes in the beginning and saving the serious emotional stuff for the end
1465414130714644482,280221985,2021-11-29 20:15:29+00:00,@marzhalltv Oh also dude you can't miss Shang Chi
1465496528919797763,1343504121513402368,2021-11-30 01:42:54+00:00,@devilsmacarena i do too!! have you seen shang chi? it’s so good
1465554390824198150,1201379437855592450,2021-11-30 05:32:50+00:00,Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/Us4sefabDs
1465444645006188545,296294526,2021-11-29 22:16:44+00:00,OH THANK GOD SHE GAVE UP ON THAT HAIRCUT #shangchi
1465481242300801030,2170197832,2021-11-30 00:42:10+00:00,@dontracistplz TRUE also me abt shang chi that shit lives rent free in my head
1465521014465613828,72358214,2021-11-30 03:20:12+00:00,Shang-Chi is 🔥. Marvel never fails https://t.co/HA0MFfJec1
1465408447973888004,2329697455,2021-11-29 19:52:54+00:00,@cullend @bendreyfuss i still haven't watched shang-chi, venom, or eternals, and i have NO IDEA what has happened in those films...

i just don't click on that shit
1465381724083220482,1437479771387031561,2021-11-29 18:06:43+00:00,@C_Shangchi @davidgokhshtein 🐶DOGEVERSE🐶

Experienced Team ‼️

Low HardCap 🔥
Presale: Friday the 3rd

You don't want to miss this one 

TOKENOMICS:
4% Marketing
3% Redistribution 
3% Liquidity 
3% Development

https://t.co/5Uc9zrHSSS
1465376197571973120,6246582,2021-11-29 17:44:45+00:00,@hypercubexl Shang-Chi is really good. But this also gives me real "thank god I can buy a ticket for a white dude" from the fandom after so many people I know just straight up did not like (or even bother to see!) the last Spidey movie.
1465426432730046466,935771049907687424,2021-11-29 21:04:22+00:00,@Genius Idk but these were my fav eps/albums: Shang chi ost, planet her, LAVANDA, Blood Bunny, SASSY, 30, Donda, happier than ever, Camp Nowhere, Justice, =, an evening w silk sonic, when it’s all said and done, red TV etc.!!!!!!!!
1465382566916091906,336148231,2021-11-29 18:10:04+00:00,@Philjimeneznyc @shangchi Awkwafina's mom passively-aggressively nagging Shang-Chi about when she's getting a real job is the most realistic portrayal of Asian Americans I've seen on screen.
1465440142278103042,12687952,2021-11-29 21:58:51+00:00,Anyway, it'd be hilarious if Iron Fist was the villain in the second Shang-Chi film because Iron Fist sucks.
1465461792730140685,721404272928235520,2021-11-29 23:24:53+00:00,@YaBoyRoshi can y’all react to Shang-chi and Hawkeye?
1465535149265747972,606912530,2021-11-30 04:16:22+00:00,@C_Shangchi @MXStoken @RBXtoken 🐶DOGEVERSE🐶

Experienced Team ‼️

Low HardCap 🔥
Presale: Friday the 3rd

You don't want to miss this one 

TOKENOMICS:
4% Marketing
3% Redistribution 
3% Liquidity 
3% Development
https://t.co/ccGQ3ansca
1465469894871465985,1289293985815633922,2021-11-29 23:57:04+00:00,The female characters carried Shang Chi, even Akw*fina's annoying ass
1465429940401278978,1463350100797714435,2021-11-29 21:18:18+00:00,@SirFIame It’s really good, way better than venom 2 and Shang chi
1465438731473670150,47196215,2021-11-29 21:53:14+00:00,Over the weekend. While with my brother up in Ipswich. We have watched Captain America: Civil War, Shang Chi, the first 3 episodes of Marvel's What if, The Amazing Spider-man, Avengers Infinity War and Avengers End. We had a great time. Also. Amazing Spider-man is a great film
1465480536370167810,1215916315984236544,2021-11-30 00:39:21+00:00,@FabrizioRomano @GFFN https://t.co/3YFXV134jH

Get all your latest movies here.
Hit and  join.
You want venom HD?
Shang Chi?
No Time To Die?
Red Notice?
Spiderman: No Way Home?
No hustle. We've got it
1465520351719432195,322217095,2021-11-30 03:17:34+00:00,If Shang-Chi isn’t one of your favorite Marvel movies… @SimuLiu that was GREAT. (A bit late into watching it lol)
1465476529291468803,17550855,2021-11-30 00:23:26+00:00,Taco Bell and finally watching Shang-Chi
1465553602597040128,1216761698532626432,2021-11-30 05:29:42+00:00,@kit_gn @_richardmadden @kit_gn 
I actually reviewed Eternals, just like I did for Shang Chi, Black Widow and have done weekly for What If, Loki, Wandavision, &amp; Falcon and the Winter Soldier!!!!
Feel free to share if you like 😀😃😄

https://t.co/VaUjApbsHL
1465400293965938689,1086180076885028865,2021-11-29 19:20:30+00:00,Shang-Chi And The Legend Of The Ten Rings (2021) 4K/Blu-ray steel book. I watched half of it last night when it arrived yesterday afternoon. So far so good. 😊😉🥰 https://t.co/VrQLhaywL8
1465424134767321099,1055789828950892544,2021-11-29 20:55:14+00:00,anderson .paak at the end of shang chi has really thrown me off
1465546659283275781,1250297299470671872,2021-11-30 05:02:06+00:00,Shang-Chi and the Legend of the Ten Rings https://t.co/nvIX84o9VL
1465507441781608450,1417628885093556225,2021-11-30 02:26:16+00:00,Bill Russell can easily beat Shang-Chi because Bill has 11 rings compared to Shang-Chi's 10.
1465519010385121289,455230847,2021-11-30 03:12:14+00:00,Finally was able to watch Shang- Chi….. holy shit was it amazing. Some of the greatest fight scenes. Phase 4 is going to be the titties
1465449532070645762,20220936,2021-11-29 22:36:09+00:00,I got a decent seat for #SpiderManNoWayHome . Mid-section, third seat in - for a quick escape when it’s all over. But w/ this new COVID variant, I’m not sure I’ll be there to enjoy it. I only got the ticket in case I don’t get a screening. 
I did the same for ShangChi &amp; Eternals https://t.co/YQKIvwjKMp
1465455943190200325,857695653497102336,2021-11-29 23:01:38+00:00,@Philjimeneznyc @shangchi It's in my top 5 faves behind WW, SM:ItSV and BP
1465507308549681153,1017215767367094272,2021-11-30 02:25:44+00:00,ok so it goes (minus loki)
endgame - oct2023
wandavision - early nov2023
eternals - late nov2023
falcon/winter soldier - april2024
shang chi - april2024
far from home - june2024
no way home - oct-dec2024
hawkeye - dec2024
1465434018548273155,1238486957958856705,2021-11-29 21:34:31+00:00,If you have not seen this yet, what are you waiting for? https://t.co/Lta1qifZmE
1465403361021382660,296294526,2021-11-29 19:32:41+00:00,Finally getting round to watching Shang-Chi. I meant to see it at the cinema, but had no time!
1465405708111855620,18331780,2021-11-29 19:42:01+00:00,Shang-Chi 🔥
1465546799553204224,1389345772668219394,2021-11-30 05:02:40+00:00,@alt_octo you should watch Shang chi then
1465421915498201100,598756472,2021-11-29 20:46:25+00:00,Okay wait Shang-Chi is my favorite Marvel movie
1465549873743380484,1459936971476905990,2021-11-30 05:14:53+00:00,@izzy_rubinson what about the new marvel tv shows and shang chi + black widow??
1465554412173021185,1336963885077725184,2021-11-30 05:32:55+00:00,shang-chi https://t.co/N7v1aloEeL
1465420150228729858,77657069,2021-11-29 20:39:24+00:00,@AnotherCha0s @moviemenfes shang-chi and the legend of ten rings
1465464346637651971,1295591876,2021-11-29 23:35:01+00:00,@Fandango Shang Chi
1465489176158105605,1054540611594813442,2021-11-30 01:13:41+00:00,@pinotorious But....can you deny that Shang-Chi strikes a resemblance to the Forsaken campaign? 🤔
1465553190162677760,917542157271076871,2021-11-30 05:28:03+00:00,I finally saw Shang-Chi 😭😭😭 it was sooooo good I could cry. In fact I did
1465398054048178194,1328458718489554946,2021-11-29 19:11:36+00:00,@Browntable_Ent sigh it's gonna be Shang Chi again
1465500408638545927,1447877070588157961,2021-11-30 01:58:19+00:00,[See price in cart]
Funko POP! Marvel: Shang-Chi and the Legend of the Ten Rings
#funkoPOP #walmartExclusive
Source: Walmart Checker
Reason: IN_STOCK

🛒: https://t.co/cjFxQOEc3R

08:58:17.6410 PM EST #Ad

https://t.co/gYtAU5ERhz
1465536097207734274,1443524088077565954,2021-11-30 04:20:08+00:00,lose control again. banner believed it which resulted in him unconsciously creating a psychic failsafe that turns him back into human if savage hulk tries to take over. this is likely the case why we see banner and not prof hulk in shang chi. +
1465543961922408448,1454696149177094148,2021-11-30 04:51:23+00:00,So, finally made time to watch Shang-Chi and it subverted all of my expectations 😭
1465547677970669568,829729835257909250,2021-11-30 05:06:09+00:00,Join me to get free gift cards on @Listia! Use code "DHFYYX" for an extra 250 PTS. Just got this with my Points, SHANG-CHI &amp; The Legend of the Ten Rings - HD Digital Code - Google Play https://t.co/T1aKlOPeYt
1465416546411585542,3374943657,2021-11-29 20:25:05+00:00,second time watching shang-chi and it’s honestly one of the best Marvel films out rn.
1465551296526618643,1248937967927746560,2021-11-30 05:20:32+00:00,Conclusion abis nonton Shang-Chi: GO SEE A FUCKING THERAPIST
1465504137295060995,1329169046949011459,2021-11-30 02:13:08+00:00,Shang-Chi was good. Eternals was good.
1465476007012491278,4742487401,2021-11-30 00:21:21+00:00,@joowapa He played shang chi in a recent marvel movie and people think he's adorable
1465545297820405763,1340835141795545088,2021-11-30 04:56:42+00:00,@E_salazar27 Eternals was better than Shang chi. Fresh and new. Lore is better. Shang chi was basic
1465491391279206413,1203431615101317120,2021-11-30 01:22:29+00:00,im watching shang-chi rn this is so good
1465456519525371912,1367957882445176835,2021-11-29 23:03:55+00:00,@LilChonkz Hmmm maybe. I’d like to see a Shang-Chi crossover personally. https://t.co/3DEA7oOY31
1465468270496997380,1301602469676425216,2021-11-29 23:50:37+00:00,@IMDb Money Heist
Shang-chi
Free Guy
1465452110514995212,2567749958,2021-11-29 22:46:24+00:00,@DarrenChare117 @shangchi goodness, I need to give this one a watch again. I absolutely adored it so much. I am happy to hear you are enjoying it too!! #ShangChi
1465500164878131202,430331389,2021-11-30 01:57:21+00:00,Late to the party but Shang Chi is one of the best marvel movies they’ve ever made
1465454028582637573,17891410,2021-11-29 22:54:01+00:00,@Jdlazo From the description Disney posted about adding Hawkeye and Kate to Campus, it did sound like it would take place where the prior Black Widow show was, by the Quinjet, the Avengers Assemble show. I don't believe Shang-Chi has had a show, just walking on the top level waving.
1465508631533686785,750751206427860992,2021-11-30 02:31:00+00:00,Are you ready for more #ShangChi? Assemble your Marvel Studios' collection with Shang-Chi and The Legend of The Ten Rings on Blu-ray today with Deleted Scenes, Gag Reel, and more.
1465540444058750979,1328393706945335298,2021-11-30 04:37:24+00:00,@FMcmasterson @ABC And they just did Asian: Shang Chi. About damn time. I'm a lover of wuxia novels, so gimme more mighty Asian dudes and gals.
1465410726961434627,1366820037533732866,2021-11-29 20:01:57+00:00,Galactus is coming. He was teased in Shang-Chi and Eternals set him up even more.

I could see him being a big bad. And since he's likely coming relatively soon they could cast for him. https://t.co/ajMQzQ75iB
1465424590746832896,166620021,2021-11-29 20:57:03+00:00,Shang Chi https://t.co/E8h5nuqs3T
1465381726910308357,179174093,2021-11-29 18:06:43+00:00,Shang-Chi was tight !
1465526019155234822,1286443387818844164,2021-11-30 03:40:05+00:00,Idk if its a bad take or not. Tell me if you think it is.

Shang-chi is now my favorite marvel movie
1465486729897394178,142895119,2021-11-30 01:03:58+00:00,Snake Eyes climaxed with giant CGI snakes and Shang-Chi climaxed with giant CGI dragons, and I'm sitting here with my popcorn thinking "just fucking kick each other".
1465409816000704515,1048707924804210693,2021-11-29 19:58:20+00:00,@tpwk90s Shang-Chi
1465554042910822402,329872644,2021-11-30 05:31:27+00:00,@notsoshariff Ya they're going quantity over quality. Loki I haven't seen I only saw the first episode but have heard it's better. Shang Chi was p dope too but other than nothing was worth noting.
1465427364754636802,1455357632756191242,2021-11-29 21:08:04+00:00,@shangchi was the BEST character premier since Black Panther! Period.
1465381348575752194,1197672132727230465,2021-11-29 18:05:13+00:00,So, I just watched Shang-Chi and it's basically super awesome and I want more. A LOT more. 🤛 👊 🤜 https://t.co/77rNAAnbAw
1465496745643847681,1424400631176081411,2021-11-30 01:43:46+00:00,@tpwk90s shang chi
1465383451713019910,92697639,2021-11-29 18:13:35+00:00,Shang-Chi and the Ten Rings was really good.
1465396496115945482,3074528624,2021-11-29 19:05:25+00:00,@RandomNobody86 @FandomMenaceLs Or the reaction to Shang-Chi (who wasn’t even really fighting) losing to his sister.
1465444252276690961,296294526,2021-11-29 22:15:11+00:00,So I wasn't expecting epic fantasy...
Neat.
#shangchi
1465423974683365384,1375332326528450562,2021-11-29 20:54:36+00:00,@veniekay did it again! Came on the podcast, spoke some facts. What did y'all think of Shang Chi, did it live up to its hype? https://t.co/slMane7eiG
1465555505078624262,1408256355287191555,2021-11-30 05:37:15+00:00,rewatching shang-chi because i'm bored and coping
1465544362536828934,71979678,2021-11-30 04:52:59+00:00,Did I just watch Shang chi again? Yes. Yes I did.
1465394014220427273,124259972,2021-11-29 18:55:33+00:00,Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/q07SJdrkfY
1465456099625091077,2298533154,2021-11-29 23:02:15+00:00,@shangchi The blu-ray isn’t #IMAXEnhanced tho 😕
1465486548892278793,1036267465620246528,2021-11-30 01:03:15+00:00,Two months late to seeing Shang-Chi. Better late than never?
1465422400825163777,1225921389846245377,2021-11-29 20:48:21+00:00,@Fandango I'm torn between #ShangChi and #Dune.
1465391930662133761,63205653,2021-11-29 18:47:16+00:00,@GigawattConduit lmao it was bond; i actually haven't seen shang-chi yet but i'm not shocked to hear it has this issue
1465458437635010562,951671799925780480,2021-11-29 23:11:33+00:00,@Shayzar @shangchi It was perfect
